timestamp,ski_id,ambient_temp_c,engine_temp_c,rpm,oil_pressure_psi,vibration_g,battery_voltage,hours_since_service,in_use,failure
2024-08-08T19:00:00,2,32.9,35.13,0,39.96,0.518,12.631,18,0,0
2024-08-08T20:00:00,2,31.89,33.93,0,39.88,0.563,12.629,18,0,0
2024-08-08T21:00:00,2,32.59,36.72,0,38.74,0.531,12.635,18,0,0
2024-08-08T22:00:00,2,31.79,34.08,0,37.25,0.517,12.597,18,0,0
2024-08-08T23:00:00,2,31.89,38.03,0,35.02,0.53,12.614,18,0,0
2024-08-09T00:00:00,2,31.62,36.63,0,39.31,0.541,12.598,18,0,0
2024-08-09T01:00:00,2,32.13,37.92,0,40.34,0.512,12.638,18,0,0
2024-08-09T02:00:00,2,30.07,32.73,0,41.12,0.566,12.594,18,0,0
2024-08-09T03:00:00,2,28.0,32.07,0,40.25,0.529,12.634,18,0,0
2024-08-09T04:00:00,2,26.32,33.06,0,38.32,0.558,12.631,18,0,0
2024-08-09T05:00:00,2,28.62,33.4,0,38.57,0.545,12.617,18,0,0
2024-08-09T06:00:00,2,27.45,29.42,0,33.92,0.583,12.589,18,0,0
2024-08-09T07:00:00,2,24.7,201.09,5119,34.03,0.945,12.525,19,1,0
2024-08-09T08:00:00,2,26.98,201.52,5008,35.92,0.959,12.539,20,1,0
2024-08-09T09:00:00,2,27.46,32.78,0,36.38,0.545,12.61,20,0,0
2024-08-09T10:00:00,2,26.47,202.65,5182,38.95,0.997,12.507,21,1,0
2024-08-09T11:00:00,2,28.22,34.37,0,37.8,0.607,12.575,21,0,0
2024-08-09T12:00:00,2,27.37,196.21,4861,32.98,0.975,12.501,22,1,0
2024-08-09T13:00:00,2,29.06,33.52,0,40.15,0.587,12.636,22,0,0
2024-08-09T14:00:00,2,29.46,34.36,0,38.52,0.51,12.655,22,0,0
2024-08-09T15:00:00,2,30.21,32.82,0,39.84,0.535,12.639,22,0,0
2024-08-09T16:00:00,2,31.47,38.27,0,37.15,0.545,12.581,22,0,0
2024-08-09T17:00:00,2,33.02,209.56,5417,38.08,0.964,12.495,23,1,0
2024-08-09T18:00:00,2,33.45,207.99,5290,37.01,0.95,12.499,24,1,0
2024-08-09T19:00:00,2,33.13,39.62,0,41.4,0.504,12.619,24,0,0
2024-08-09T20:00:00,2,34.29,206.3,5237,35.0,0.978,12.544,25,1,0
2024-08-09T21:00:00,2,34.1,40.11,0,36.48,0.504,12.602,25,0,0
2024-08-09T22:00:00,2,34.07,42.21,0,37.73,0.542,12.57,25,0,0
2024-08-09T23:00:00,2,33.29,38.11,0,38.16,0.563,12.604,25,0,0
2024-08-10T00:00:00,2,33.9,36.7,0,41.65,0.574,12.578,25,0,0
2024-08-10T01:00:00,2,29.48,33.73,0,35.6,0.525,12.662,25,0,0
2024-08-10T02:00:00,2,30.91,36.56,0,42.26,0.531,12.613,25,0,0
2024-08-10T03:00:00,2,26.66,32.12,0,43.22,0.553,12.641,25,0,0
2024-08-10T04:00:00,2,28.65,34.49,0,37.81,0.554,12.689,25,0,0
2024-08-10T05:00:00,2,29.08,34.98,0,35.33,0.538,12.614,25,0,0
2024-08-10T06:00:00,2,26.03,33.36,0,39.46,0.572,12.604,25,0,0
2024-08-10T07:00:00,2,26.89,195.88,4846,35.02,0.915,12.486,26,1,0
2024-08-10T08:00:00,2,25.6,192.43,4671,38.05,0.933,12.53,27,1,0
2024-08-10T09:00:00,2,26.83,202.12,5200,34.24,0.987,12.517,0,1,1
2024-08-10T10:00:00,2,27.97,34.31,0,40.74,0.523,12.561,0,0,0
2024-08-10T11:00:00,2,24.99,192.42,4762,35.69,0.907,12.485,1,1,0
2024-08-10T12:00:00,2,29.58,203.5,5115,37.26,0.952,12.497,2,1,0
2024-08-10T13:00:00,2,29.42,199.8,4969,34.26,0.94,12.532,3,1,0
2024-08-10T14:00:00,2,30.08,193.79,4614,39.01,0.893,12.553,4,1,0
2024-08-10T15:00:00,2,27.92,202.48,5259,35.04,0.966,12.525,0,1,1
2024-08-10T16:00:00,2,31.84,38.14,0,37.52,0.556,12.632,0,0,0
2024-08-10T17:00:00,2,32.6,203.16,5019,40.74,0.976,12.528,1,1,0
2024-08-10T18:00:00,2,31.38,207.37,5365,37.44,0.989,12.52,2,1,0
2024-08-10T19:00:00,2,31.98,206.81,5260,34.06,0.983,12.614,3,1,0
2024-08-10T20:00:00,2,34.78,39.81,0,38.09,0.557,12.646,3,0,0
2024-08-10T21:00:00,2,33.97,37.24,0,39.06,0.552,12.581,3,0,0
2024-08-10T22:00:00,2,32.9,36.79,0,40.75,0.567,12.601,3,0,0
2024-08-10T23:00:00,2,31.83,37.44,0,35.99,0.561,12.618,3,0,0
2024-08-11T00:00:00,2,30.29,37.25,0,35.61,0.586,12.61,3,0,0
2024-08-11T01:00:00,2,30.96,28.34,0,37.75,0.561,12.649,3,0,0
2024-08-11T02:00:00,2,31.02,32.76,0,41.57,0.564,12.608,3,0,0
2024-08-11T03:00:00,2,27.74,32.9,0,39.79,0.552,12.649,3,0,0
2024-08-11T04:00:00,2,28.47,32.73,0,41.91,0.544,12.597,3,0,0
2024-08-11T05:00:00,2,26.09,30.02,0,38.12,0.562,12.628,3,0,0
2024-08-11T06:00:00,2,26.25,32.9,0,36.55,0.566,12.678,3,0,0
2024-08-11T07:00:00,2,26.97,195.4,4855,36.58,0.913,12.532,0,1,1
2024-08-11T08:00:00,2,28.53,32.8,0,39.79,0.562,12.587,0,0,0
2024-08-11T09:00:00,2,26.76,200.27,5026,38.03,0.957,12.478,1,1,0
2024-08-11T10:00:00,2,28.19,33.76,0,37.13,0.551,12.612,1,0,0
2024-08-11T11:00:00,2,27.91,32.08,0,40.71,0.528,12.656,1,0,0
2024-08-11T12:00:00,2,28.46,32.4,0,37.32,0.558,12.623,1,0,0
2024-08-11T13:00:00,2,29.32,200.56,4930,35.89,0.998,12.499,2,1,0
2024-08-11T14:00:00,2,32.39,37.49,0,38.92,0.555,12.571,2,0,0
2024-08-11T15:00:00,2,28.69,36.5,0,36.37,0.553,12.6,2,0,0
2024-08-11T16:00:00,2,30.52,33.41,0,45.18,0.588,12.613,2,0,0
2024-08-11T17:00:00,2,31.43,198.36,4788,36.76,0.93,12.534,3,1,0
2024-08-11T18:00:00,2,31.5,207.71,5226,35.85,1.003,12.547,4,1,0
2024-08-11T19:00:00,2,33.16,39.94,0,38.88,0.577,12.598,4,0,0
2024-08-11T20:00:00,2,31.92,197.0,4841,37.49,0.933,12.5,0,1,1
2024-08-11T21:00:00,2,31.0,40.61,0,41.01,0.567,12.672,0,0,0
2024-08-11T22:00:00,2,31.86,39.88,0,39.94,0.591,12.562,0,0,0
2024-08-11T23:00:00,2,29.88,34.48,0,40.31,0.563,12.642,0,0,0
2024-08-12T00:00:00,2,31.16,35.53,0,35.65,0.593,12.605,0,0,0
2024-08-12T01:00:00,2,33.16,39.45,0,37.43,0.583,12.65,0,0,0
2024-08-12T02:00:00,2,30.91,36.46,0,39.67,0.593,12.643,0,0,0
2024-08-12T03:00:00,2,28.25,31.39,0,40.9,0.558,12.64,0,0,0
2024-08-12T04:00:00,2,26.36,30.77,0,38.12,0.556,12.627,0,0,0
2024-08-12T05:00:00,2,28.04,34.95,0,37.08,0.556,12.64,0,0,0
2024-08-12T06:00:00,2,28.87,36.59,0,34.81,0.594,12.653,0,0,0
2024-08-12T07:00:00,2,26.74,204.74,5303,35.86,0.995,12.531,1,1,0
2024-08-12T08:00:00,2,25.84,194.28,4780,34.05,0.925,12.557,2,1,0
2024-08-12T09:00:00,2,26.93,31.88,0,39.74,0.562,12.594,2,0,0
2024-08-12T10:00:00,2,28.1,191.08,4484,37.47,0.936,12.576,3,1,0
2024-08-12T11:00:00,2,28.12,31.83,0,41.02,0.592,12.655,3,0,0
2024-08-12T12:00:00,2,26.24,33.36,0,40.3,0.532,12.592,3,0,0
2024-08-12T13:00:00,2,28.54,212.95,5564,33.9,1.002,12.478,4,1,0
2024-08-12T14:00:00,2,30.69,39.04,0,36.11,0.586,12.633,4,0,0
2024-08-12T15:00:00,2,30.48,199.18,4943,34.68,1.006,12.505,5,1,0
2024-08-12T16:00:00,2,32.16,35.47,0,36.0,0.559,12.669,5,0,0
2024-08-12T17:00:00,2,32.0,211.75,5516,34.85,1.012,12.582,6,1,0
2024-08-12T18:00:00,2,32.13,211.29,5520,34.06,0.999,12.55,7,1,0
2024-08-12T19:00:00,2,30.79,197.04,4755,35.45,0.922,12.519,8,1,0
2024-08-12T20:00:00,2,31.22,204.05,5145,35.56,1.0,12.456,9,1,0
2024-08-12T21:00:00,2,33.41,37.51,0,35.92,0.581,12.617,9,0,0
2024-08-12T22:00:00,2,33.5,36.59,0,37.23,0.575,12.585,9,0,0
2024-08-12T23:00:00,2,31.36,35.28,0,39.44,0.582,12.58,9,0,0
2024-08-13T00:00:00,2,30.98,33.76,0,37.0,0.572,12.613,0,0,1
2024-08-13T01:00:00,2,31.25,39.61,0,39.03,0.576,12.672,0,0,0
2024-08-13T02:00:00,2,28.41,34.82,0,33.72,0.531,12.67,0,0,0
2024-08-13T03:00:00,2,29.33,31.56,0,37.56,0.578,12.634,0,0,0
2024-08-13T04:00:00,2,29.36,36.69,0,39.38,0.568,12.64,0,0,0
2024-08-13T05:00:00,2,27.23,33.13,0,38.86,0.584,12.575,0,0,0
2024-08-13T06:00:00,2,28.46,34.19,0,39.75,0.572,12.608,0,0,0
2024-08-13T07:00:00,2,26.58,32.27,0,37.08,0.609,12.619,0,0,0
2024-08-13T08:00:00,2,26.4,197.22,4825,38.79,0.978,12.517,1,1,0
2024-08-13T09:00:00,2,27.75,30.57,0,41.33,0.558,12.596,1,0,0
2024-08-13T10:00:00,2,26.15,30.8,0,36.79,0.588,12.659,1,0,0
2024-08-13T11:00:00,2,26.71,27.76,0,40.28,0.548,12.602,1,0,0
2024-08-13T12:00:00,2,25.78,212.36,5710,37.32,1.048,12.524,2,1,0
2024-08-13T13:00:00,2,30.05,195.28,4645,39.2,0.927,12.419,3,1,0
2024-08-13T14:00:00,2,28.81,197.73,4848,34.85,0.956,12.518,4,1,0
2024-08-13T15:00:00,2,31.44,195.03,4644,33.32,0.907,12.555,5,1,0
2024-08-13T16:00:00,2,30.79,197.59,4819,39.41,0.938,12.548,6,1,0
2024-08-13T17:00:00,2,30.94,189.26,4287,36.85,0.91,12.51,7,1,0
2024-08-13T18:00:00,2,33.34,210.66,5384,35.55,1.019,12.494,0,1,1
2024-08-13T19:00:00,2,34.01,203.15,5006,36.02,0.99,12.518,1,1,0
2024-08-13T20:00:00,2,31.08,205.02,5143,32.81,0.979,12.486,2,1,0
2024-08-13T21:00:00,2,32.88,36.99,0,39.85,0.574,12.632,2,0,0
2024-08-13T22:00:00,2,32.63,39.45,0,42.52,0.598,12.533,2,0,0
2024-08-13T23:00:00,2,31.94,37.63,0,40.1,0.572,12.603,2,0,0
2024-08-14T00:00:00,2,31.74,34.12,0,38.17,0.596,12.565,2,0,0
2024-08-14T01:00:00,2,30.75,39.13,0,37.69,0.601,12.629,2,0,0
2024-08-14T02:00:00,2,30.18,34.61,0,38.36,0.577,12.649,2,0,0
2024-08-14T03:00:00,2,29.45,35.09,0,38.62,0.56,12.665,2,0,0
2024-08-14T04:00:00,2,27.56,35.59,0,39.93,0.574,12.589,2,0,0
2024-08-14T05:00:00,2,28.14,37.62,0,38.46,0.552,12.585,2,0,0
2024-08-14T06:00:00,2,29.37,36.21,0,40.18,0.583,12.584,2,0,0
2024-08-14T07:00:00,2,24.83,196.53,4898,36.48,0.958,12.509,3,1,0
2024-08-14T08:00:00,2,26.6,192.27,4576,36.65,0.954,12.529,0,1,1
2024-08-14T09:00:00,2,26.14,204.56,5267,34.14,1.025,12.499,1,1,0
2024-08-14T10:00:00,2,25.12,194.83,4760,36.76,0.982,12.538,2,1,0
2024-08-14T11:00:00,2,28.88,196.66,4773,34.48,0.971,12.492,3,1,0
2024-08-14T12:00:00,2,28.69,35.9,0,40.93,0.585,12.632,3,0,0
2024-08-14T13:00:00,2,30.4,33.55,0,39.38,0.622,12.637,3,0,0
2024-08-14T14:00:00,2,28.65,210.67,5565,36.83,1.012,12.582,4,1,0
2024-08-14T15:00:00,2,30.46,198.63,4800,35.3,0.987,12.553,5,1,0
2024-08-14T16:00:00,2,32.93,216.09,5728,34.02,1.049,12.466,6,1,0
2024-08-14T17:00:00,2,31.67,196.12,4758,37.73,0.985,12.518,0,1,1
2024-08-14T18:00:00,2,33.26,39.88,0,37.03,0.648,12.638,0,0,0
2024-08-14T19:00:00,2,31.41,208.74,5277,35.7,1.02,12.544,1,1,0
2024-08-14T20:00:00,2,32.7,36.23,0,39.65,0.574,12.63,1,0,0
2024-08-14T21:00:00,2,32.57,36.83,0,39.96,0.618,12.609,1,0,0
2024-08-14T22:00:00,2,31.17,35.04,0,42.02,0.586,12.621,1,0,0
2024-08-14T23:00:00,2,30.19,34.31,0,35.68,0.573,12.594,1,0,0
2024-08-15T00:00:00,2,30.11,35.12,0,38.03,0.619,12.638,1,0,0
2024-08-15T01:00:00,2,29.35,32.56,0,37.05,0.613,12.596,1,0,0
2024-08-15T02:00:00,2,28.79,33.66,0,42.64,0.582,12.637,1,0,0
2024-08-15T03:00:00,2,29.29,32.39,0,38.2,0.592,12.573,1,0,0
2024-08-15T04:00:00,2,27.09,32.47,0,35.15,0.588,12.543,1,0,0
2024-08-15T05:00:00,2,27.7,31.83,0,36.59,0.644,12.58,1,0,0
2024-08-15T06:00:00,2,26.9,31.14,0,37.15,0.615,12.597,1,0,0
2024-08-15T07:00:00,2,25.18,195.37,4835,33.77,1.008,12.51,2,1,0
2024-08-15T08:00:00,2,27.1,195.41,4723,33.9,0.978,12.554,3,1,0
2024-08-15T09:00:00,2,25.58,205.43,5180,32.05,1.047,12.529,4,1,0
2024-08-15T10:00:00,2,25.23,29.86,0,36.61,0.618,12.612,4,0,0
2024-08-15T11:00:00,2,26.42,28.38,0,37.31,0.568,12.631,4,0,0
2024-08-15T12:00:00,2,27.62,194.37,4766,36.14,1.023,12.549,5,1,0
2024-08-15T13:00:00,2,27.25,202.36,4977,37.4,0.999,12.449,6,1,0
2024-08-15T14:00:00,2,30.35,202.99,5008,37.81,0.989,12.534,7,1,0
2024-08-15T15:00:00,2,32.08,206.72,5150,35.5,1.011,12.462,8,1,0
2024-08-15T16:00:00,2,30.25,204.87,5085,34.66,0.967,12.512,9,1,0
2024-08-15T17:00:00,2,31.96,37.66,0,37.19,0.574,12.623,9,0,0
2024-08-15T18:00:00,2,32.64,41.65,0,38.72,0.59,12.585,9,0,0
2024-08-15T19:00:00,2,33.0,192.56,4403,38.86,0.919,12.559,10,1,0
2024-08-15T20:00:00,2,30.43,208.73,5374,33.63,1.053,12.497,11,1,0
2024-08-15T21:00:00,2,32.99,37.42,0,39.87,0.577,12.616,11,0,0
2024-08-15T22:00:00,2,30.74,31.77,0,39.64,0.591,12.585,11,0,0
2024-08-15T23:00:00,2,33.28,39.06,0,43.51,0.598,12.651,11,0,0
2024-08-16T00:00:00,2,30.04,36.13,0,36.77,0.595,12.598,11,0,0
2024-08-16T01:00:00,2,30.75,35.96,0,41.24,0.586,12.601,11,0,0
2024-08-16T02:00:00,2,27.77,34.56,0,40.92,0.614,12.604,11,0,0
2024-08-16T03:00:00,2,27.62,33.7,0,42.62,0.632,12.627,11,0,0
2024-08-16T04:00:00,2,28.97,31.87,0,38.12,0.579,12.563,11,0,0
2024-08-16T05:00:00,2,26.75,32.54,0,39.13,0.638,12.645,11,0,0
2024-08-16T06:00:00,2,26.13,27.71,0,35.94,0.629,12.622,11,0,0
2024-08-16T07:00:00,2,26.05,197.23,4816,37.41,1.018,12.495,12,1,0
2024-08-16T08:00:00,2,25.21,215.88,5744,33.79,1.087,12.488,13,1,0
2024-08-16T09:00:00,2,26.24,198.11,4801,34.64,0.956,12.538,14,1,0
2024-08-16T10:00:00,2,25.83,30.92,0,37.98,0.595,12.546,14,0,0
2024-08-16T11:00:00,2,29.35,35.61,0,36.87,0.629,12.622,14,0,0
2024-08-16T12:00:00,2,29.95,195.41,4635,37.12,1.008,12.456,15,1,0
2024-08-16T13:00:00,2,27.27,31.8,0,40.57,0.587,12.614,15,0,0
2024-08-16T14:00:00,2,31.55,205.71,5118,37.65,1.021,12.484,16,1,0
2024-08-16T15:00:00,2,30.28,198.18,4772,36.71,0.966,12.488,17,1,0
2024-08-16T16:00:00,2,32.07,207.07,5259,35.05,1.025,12.541,18,1,0
2024-08-16T17:00:00,2,30.43,208.69,5345,33.51,1.027,12.491,19,1,0
2024-08-16T18:00:00,2,33.65,39.66,0,35.67,0.653,12.565,19,0,0
2024-08-16T19:00:00,2,32.41,206.38,5253,36.97,1.041,12.512,20,1,0
2024-08-16T20:00:00,2,34.85,38.78,0,37.09,0.614,12.586,20,0,0
2024-08-16T21:00:00,2,33.24,35.62,0,42.01,0.591,12.571,20,0,0
2024-08-16T22:00:00,2,33.09,35.88,0,34.98,0.587,12.62,20,0,0
2024-08-16T23:00:00,2,32.07,35.07,0,35.25,0.604,12.64,20,0,0
2024-08-17T00:00:00,2,29.05,35.41,0,41.26,0.57,12.604,20,0,0
2024-08-17T01:00:00,2,31.59,36.74,0,37.97,0.613,12.61,20,0,0
2024-08-17T02:00:00,2,30.1,36.32,0,41.62,0.654,12.631,20,0,0
2024-08-17T03:00:00,2,27.52,32.83,0,41.41,0.618,12.638,20,0,0
2024-08-17T04:00:00,2,27.49,32.55,0,37.38,0.625,12.608,20,0,0
2024-08-17T05:00:00,2,28.1,33.24,0,42.83,0.622,12.611,20,0,0
2024-08-17T06:00:00,2,26.83,32.3,0,39.39,0.613,12.626,20,0,0
2024-08-17T07:00:00,2,27.09,197.96,4887,35.81,0.99,12.552,21,1,0
2024-08-17T08:00:00,2,24.4,196.39,4760,36.91,0.969,12.518,22,1,0
2024-08-17T09:00:00,2,27.01,34.22,0,37.73,0.584,12.6,22,0,0
2024-08-17T10:00:00,2,24.76,201.39,5053,35.96,0.995,12.483,0,1,1
2024-08-17T11:00:00,2,25.52,207.46,5275,32.7,1.078,12.482,1,1,0
2024-08-17T12:00:00,2,30.09,212.45,5580,34.5,1.033,12.543,2,1,0
2024-08-17T13:00:00,2,27.91,205.84,5278,38.0,1.033,12.496,3,1,0
2024-08-17T14:00:00,2,27.93,204.79,5129,34.23,0.99,12.499,4,1,0
2024-08-17T15:00:00,2,29.1,184.71,4202,35.09,0.956,12.523,5,1,0
2024-08-17T16:00:00,2,30.19,37.2,0,37.19,0.622,12.611,5,0,0
2024-08-17T17:00:00,2,31.21,214.23,5654,34.87,1.084,12.541,6,1,0
2024-08-17T18:00:00,2,31.89,208.64,5225,37.64,1.042,12.517,7,1,0
2024-08-17T19:00:00,2,32.09,208.59,5207,35.66,1.033,12.483,8,1,0
2024-08-17T20:00:00,2,31.56,213.87,5505,33.43,1.032,12.501,9,1,0
2024-08-17T21:00:00,2,30.62,37.3,0,41.25,0.62,12.603,9,0,0
2024-08-17T22:00:00,2,31.24,34.62,0,36.34,0.605,12.629,9,0,0
2024-08-17T23:00:00,2,34.77,40.94,0,37.51,0.613,12.667,9,0,0
2024-08-18T00:00:00,2,29.36,34.51,0,35.86,0.653,12.661,9,0,0
2024-08-18T01:00:00,2,28.38,35.78,0,37.45,0.594,12.621,9,0,0
2024-08-18T02:00:00,2,28.1,32.28,0,35.76,0.603,12.599,9,0,0
2024-08-18T03:00:00,2,28.46,33.27,0,39.4,0.618,12.638,9,0,0
2024-08-18T04:00:00,2,30.57,34.93,0,37.17,0.623,12.629,9,0,0
2024-08-18T05:00:00,2,25.15,28.3,0,38.08,0.579,12.57,9,0,0
2024-08-18T06:00:00,2,26.53,31.1,0,38.03,0.584,12.624,9,0,0
2024-08-18T07:00:00,2,25.71,186.46,4268,33.54,0.943,12.574,10,1,0
2024-08-18T08:00:00,2,28.36,34.45,0,38.74,0.604,12.57,10,0,0
2024-08-18T09:00:00,2,28.11,31.56,0,36.79,0.602,12.59,10,0,0
2024-08-18T10:00:00,2,27.13,199.17,4910,36.97,1.026,12.482,11,1,0
2024-08-18T11:00:00,2,27.48,204.73,5067,33.61,0.999,12.491,12,1,0
2024-08-18T12:00:00,2,30.02,37.03,0,38.43,0.611,12.577,12,0,0
2024-08-18T13:00:00,2,28.59,199.08,4829,34.41,1.036,12.554,13,1,0
2024-08-18T14:00:00,2,28.56,215.87,5760,35.3,1.092,12.442,14,1,0
2024-08-18T15:00:00,2,31.43,188.47,4279,33.6,0.924,12.542,15,1,0
2024-08-18T16:00:00,2,30.66,205.6,5279,34.16,1.057,12.494,16,1,0
2024-08-18T17:00:00,2,31.06,205.8,5197,36.7,0.986,12.48,17,1,0
2024-08-18T18:00:00,2,33.43,215.74,5736,34.92,1.078,12.509,0,1,1
2024-08-18T19:00:00,2,31.5,208.99,5210,33.12,1.072,12.528,1,1,0
2024-08-18T20:00:00,2,31.58,204.43,5106,37.49,1.053,12.468,2,1,0
2024-08-18T21:00:00,2,33.06,39.78,0,35.88,0.583,12.613,2,0,0
2024-08-18T22:00:00,2,32.11,37.14,0,37.2,0.63,12.633,2,0,0
2024-08-18T23:00:00,2,34.33,39.34,0,39.29,0.621,12.631,2,0,0
2024-08-19T00:00:00,2,30.44,34.44,0,38.81,0.652,12.581,2,0,0
2024-08-19T01:00:00,2,30.34,33.49,0,40.32,0.622,12.58,2,0,0
2024-08-19T02:00:00,2,29.74,33.49,0,38.96,0.647,12.63,2,0,0
2024-08-19T03:00:00,2,28.25,34.54,0,39.87,0.636,12.639,2,0,0
2024-08-19T04:00:00,2,29.69,33.44,0,36.4,0.639,12.641,2,0,0
2024-08-19T05:00:00,2,26.9,31.49,0,43.29,0.611,12.642,2,0,0
2024-08-19T06:00:00,2,25.62,30.42,0,36.97,0.654,12.587,2,0,0
2024-08-19T07:00:00,2,27.28,35.64,0,37.61,0.7,12.64,2,0,0
2024-08-19T08:00:00,2,27.43,208.08,5457,36.81,1.053,12.484,3,1,0
2024-08-19T09:00:00,2,26.35,34.07,0,38.32,0.602,12.641,3,0,0
2024-08-19T10:00:00,2,24.22,203.03,5151,34.89,1.055,12.531,0,1,1
2024-08-19T11:00:00,2,26.02,199.48,5011,34.92,1.062,12.51,0,1,1
2024-08-19T12:00:00,2,27.31,215.06,5778,36.57,1.081,12.502,1,1,0
2024-08-19T13:00:00,2,26.54,201.5,5098,35.67,1.079,12.462,2,1,0
2024-08-19T14:00:00,2,29.32,211.78,5515,35.38,1.091,12.46,3,1,0
2024-08-19T15:00:00,2,28.55,193.2,4662,34.86,1.018,12.532,4,1,0
2024-08-19T16:00:00,2,30.57,35.88,0,36.09,0.654,12.601,4,0,0
2024-08-19T17:00:00,2,31.62,37.14,0,37.92,0.651,12.564,4,0,0
2024-08-19T18:00:00,2,31.64,189.09,4384,31.65,1.01,12.565,5,1,0
2024-08-19T19:00:00,2,32.96,205.85,5176,35.09,1.077,12.504,6,1,0
2024-08-19T20:00:00,2,32.17,35.67,0,37.11,0.671,12.648,6,0,0
2024-08-19T21:00:00,2,30.43,37.44,0,34.01,0.671,12.66,6,0,0
2024-08-19T22:00:00,2,31.96,38.08,0,37.03,0.646,12.623,6,0,0
2024-08-19T23:00:00,2,30.21,37.11,0,38.87,0.68,12.629,6,0,0
2024-08-20T00:00:00,2,30.89,34.63,0,36.52,0.635,12.6,6,0,0
2024-08-20T01:00:00,2,32.27,35.28,0,36.46,0.644,12.6,6,0,0
2024-08-20T02:00:00,2,30.24,37.01,0,37.2,0.664,12.63,6,0,0
2024-08-20T03:00:00,2,29.31,31.76,0,36.93,0.659,12.582,6,0,0
2024-08-20T04:00:00,2,26.7,35.46,0,38.62,0.643,12.628,6,0,0
2024-08-20T05:00:00,2,27.11,31.79,0,37.26,0.663,12.579,6,0,0
2024-08-20T06:00:00,2,25.08,26.37,0,39.06,0.652,12.684,6,0,0
2024-08-20T07:00:00,2,27.17,200.73,4955,35.81,1.035,12.477,7,1,0
2024-08-20T08:00:00,2,26.35,33.43,0,38.2,0.657,12.625,7,0,0
2024-08-20T09:00:00,2,27.08,32.03,0,39.58,0.667,12.656,7,0,0
2024-08-20T10:00:00,2,27.55,34.15,0,40.72,0.674,12.633,7,0,0
2024-08-20T11:00:00,2,26.76,197.24,4791,29.61,1.026,12.523,8,1,0
2024-08-20T12:00:00,2,27.81,31.19,0,42.14,0.638,12.645,8,0,0
2024-08-20T13:00:00,2,27.86,211.4,5511,34.72,1.086,12.513,9,1,0
2024-08-20T14:00:00,2,26.08,198.52,4969,34.86,1.04,12.496,0,1,1
2024-08-20T15:00:00,2,30.21,196.49,4681,35.64,1.034,12.499,1,1,0
2024-08-20T16:00:00,2,30.63,196.47,4662,35.64,1.042,12.503,2,1,0
2024-08-20T17:00:00,2,33.02,35.68,0,35.41,0.658,12.626,2,0,0
2024-08-20T18:00:00,2,31.88,35.06,0,38.85,0.667,12.62,2,0,0
2024-08-20T19:00:00,2,31.84,198.27,4664,31.81,1.044,12.522,3,1,0
2024-08-20T20:00:00,2,33.11,37.8,0,33.9,0.668,12.61,3,0,0
2024-08-20T21:00:00,2,29.81,33.78,0,39.7,0.641,12.617,3,0,0
2024-08-20T22:00:00,2,31.32,34.03,0,37.35,0.668,12.595,3,0,0
2024-08-20T23:00:00,2,32.81,35.36,0,36.53,0.646,12.645,3,0,0
2024-08-21T00:00:00,2,32.29,40.79,0,37.98,0.661,12.642,3,0,0
2024-08-21T01:00:00,2,28.83,34.46,0,38.86,0.651,12.595,3,0,0
2024-08-21T02:00:00,2,30.74,36.0,0,38.32,0.687,12.614,3,0,0
2024-08-21T03:00:00,2,28.28,36.56,0,37.23,0.671,12.668,3,0,0
2024-08-21T04:00:00,2,27.41,31.04,0,40.86,0.656,12.632,3,0,0
2024-08-21T05:00:00,2,28.61,30.73,0,36.16,0.713,12.613,3,0,0
2024-08-21T06:00:00,2,26.25,28.29,0,34.83,0.649,12.613,3,0,0
2024-08-21T07:00:00,2,25.42,30.89,0,36.69,0.618,12.616,3,0,0
2024-08-21T08:00:00,2,25.91,205.06,5307,34.14,1.095,12.543,4,1,0
2024-08-21T09:00:00,2,26.63,25.5,0,40.82,0.654,12.628,4,0,0
2024-08-21T10:00:00,2,27.32,29.66,0,38.51,0.667,12.607,4,0,0
2024-08-21T11:00:00,2,28.5,30.33,0,36.18,0.67,12.597,4,0,0
2024-08-21T12:00:00,2,27.72,204.89,5237,36.62,1.073,12.524,5,1,0
2024-08-21T13:00:00,2,30.06,41.59,0,35.44,0.657,12.597,5,0,0
2024-08-21T14:00:00,2,27.98,31.98,0,36.35,0.648,12.647,5,0,0
2024-08-21T15:00:00,2,28.38,31.49,0,37.41,0.658,12.615,5,0,0
2024-08-21T16:00:00,2,30.71,36.45,0,34.29,0.635,12.607,5,0,0
2024-08-21T17:00:00,2,32.76,36.32,0,37.28,0.643,12.606,5,0,0
2024-08-21T18:00:00,2,33.69,37.48,0,32.89,0.656,12.639,5,0,0
2024-08-21T19:00:00,2,31.67,38.15,0,36.74,0.691,12.557,5,0,0
2024-08-21T20:00:00,2,32.96,203.6,4969,35.26,1.039,12.506,6,1,0
2024-08-21T21:00:00,2,32.75,39.25,0,39.25,0.691,12.584,6,0,0
2024-08-21T22:00:00,2,31.01,34.5,0,37.46,0.664,12.62,6,0,0
2024-08-21T23:00:00,2,31.75,36.03,0,40.82,0.655,12.554,6,0,0
2024-08-22T00:00:00,2,33.9,39.14,0,36.47,0.653,12.634,6,0,0
2024-08-22T01:00:00,2,30.19,35.67,0,42.03,0.652,12.615,6,0,0
2024-08-22T02:00:00,2,29.35,32.6,0,37.79,0.667,12.601,6,0,0
2024-08-22T03:00:00,2,27.12,33.14,0,36.27,0.68,12.613,6,0,0
